snapshot_date,analysis_mode,subject_area,grain,dimension_key,metric_name,metric_value,schema_version,metric_version,run_id
2026-03-12,unified-fact,funnel,stage,subject_total,count,1412.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,funnel,stage,subject_total,rate_vs_total,1.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,funnel,stage,matched_subjects,count,1134.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,funnel,stage,matched_subjects,rate_vs_total,0.8031161473087819,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,funnel,stage,unowned_subjects,count,278.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,funnel,stage,unowned_subjects,rate_vs_total,0.19688385269121814,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,funnel,stage,ordered_subjects,count,16.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,funnel,stage,ordered_subjects,rate_vs_total,0.0113314447592068,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,funnel,stage,dealt_subjects,count,9.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,funnel,stage,dealt_subjects,rate_vs_total,0.006373937677053824,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,sla,overall,overall,deal_subjects,9.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,sla,overall,overall,avg_create_to_deal_days,42.169311985596714,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,sla,overall,overall,p50_create_to_deal_days,3.7893518518518516,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,sla,overall,overall,p90_create_to_deal_days,111.95785416666669,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,sla,account,抖音-星途汽车官方直播间,deal_subjects,4.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,sla,account,抖音-星途汽车官方直播间,avg_create_to_deal_days,3.621825810185185,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,sla,account,抖音-星途汽车官方直播间,p50_create_to_deal_days,3.3557581018518516,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,sla,account,抖音-EXEED星途,deal_subjects,2.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,sla,account,抖音-EXEED星途,avg_create_to_deal_days,141.37464699074076,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,sla,account,抖音-EXEED星途,p50_create_to_deal_days,141.37464699074076,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,sla,account,抖音-星途汽车直播营销中心,deal_subjects,2.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,sla,account,抖音-星途汽车直播营销中心,avg_create_to_deal_days,0.7720023148148147,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,sla,account,抖音-星途汽车直播营销中心,p50_create_to_deal_days,0.7720023148148147,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,sla,account,快手-EXEED星途,deal_subjects,1.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,sla,account,快手-EXEED星途,avg_create_to_deal_days,80.74320601851852,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,sla,account,快手-EXEED星途,p50_create_to_deal_days,80.74320601851852,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,抖音-星途汽车官方直播间,unique_subjects,728.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,抖音-星途汽车官方直播间,phone_missing_rate,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,抖音-星途汽车官方直播间,unowned_ratio,0.2802197802197802,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,抖音-星途汽车官方直播间,deal_rate,0.005494505494505495,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,抖音-星途汽车直播营销中心,unique_subjects,591.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,抖音-星途汽车直播营销中心,phone_missing_rate,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,抖音-星途汽车直播营销中心,unowned_ratio,0.03553299492385787,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,抖音-星途汽车直播营销中心,deal_rate,0.00338409475465313,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,抖音-EXEED星途,unique_subjects,50.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,抖音-EXEED星途,phone_missing_rate,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,抖音-EXEED星途,unowned_ratio,0.32,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,抖音-EXEED星途,deal_rate,0.04,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,抖音-星途汽车直营中心,unique_subjects,20.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,抖音-星途汽车直营中心,phone_missing_rate,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,抖音-星途汽车直营中心,unowned_ratio,0.7,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,抖音-星途汽车直营中心,deal_rate,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,抖音-星途极速拍档,unique_subjects,11.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,抖音-星途极速拍档,phone_missing_rate,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,抖音-星途极速拍档,unowned_ratio,1.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,抖音-星途极速拍档,deal_rate,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,抖店,unique_subjects,8.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,抖店,phone_missing_rate,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,抖店,unowned_ratio,1.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,抖店,deal_rate,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,快手-EXEED星途,unique_subjects,4.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,快手-EXEED星途,phone_missing_rate,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,快手-EXEED星途,unowned_ratio,1.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,quality,account,快手-EXEED星途,deal_rate,0.25,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-EXEED星途|刘花旗,weighted_leads,11.25,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-EXEED星途|刘花旗,weighted_deals,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-EXEED星途|岳浩然,weighted_leads,2.25,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-EXEED星途|岳浩然,weighted_deals,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-EXEED星途|桂婕,weighted_leads,14.25,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-EXEED星途|桂婕,weighted_deals,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-EXEED星途|王雪,weighted_leads,6.25,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-EXEED星途|王雪,weighted_deals,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-星途汽车官方直播间|丁俐佳,weighted_leads,217.83333333333334,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-星途汽车官方直播间|丁俐佳,weighted_deals,2.5,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-星途汽车官方直播间|何雯,weighted_leads,268.3333333333333,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-星途汽车官方直播间|何雯,weighted_deals,1.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-星途汽车官方直播间|孙慧敏,weighted_leads,37.833333333333336,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-星途汽车官方直播间|孙慧敏,weighted_deals,0.5,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-星途汽车直播营销中心|侯翩翩,weighted_leads,237.33333333333334,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-星途汽车直播营销中心|侯翩翩,weighted_deals,0.6666666666666666,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-星途汽车直播营销中心|徐幻,weighted_leads,179.33333333333334,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-星途汽车直播营销中心|徐幻,weighted_deals,0.6666666666666666,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-星途汽车直播营销中心|王馨,weighted_leads,153.33333333333334,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-星途汽车直播营销中心|王馨,weighted_deals,0.6666666666666666,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-星途汽车直营中心|丁俐佳,weighted_leads,1.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-星途汽车直营中心|丁俐佳,weighted_deals,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-星途汽车直营中心|何雯,weighted_leads,1.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-星途汽车直营中心|何雯,weighted_deals,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-星途汽车直营中心|孙慧敏,weighted_leads,1.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-星途汽车直营中心|孙慧敏,weighted_deals,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-星途汽车直营中心|徐欣悦,weighted_leads,3.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,host_anchor,account_host,抖音-星途汽车直营中心|徐欣悦,weighted_deals,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,channel,report_bucket,直播归因,unique_subjects,1350.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,channel,report_bucket,直播归因,order_subjects,10.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,channel,report_bucket,直播归因,deal_subjects,6.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,channel,report_bucket,直播归因,deal_rate,0.0044444444444444444,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,channel,report_bucket,自然流入/沉淀,unique_subjects,62.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,channel,report_bucket,自然流入/沉淀,order_subjects,6.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,channel,report_bucket,自然流入/沉淀,deal_subjects,3.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,channel,report_bucket,自然流入/沉淀,deal_rate,0.04838709677419355,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,ops_review,account,抖音-EXEED星途,unique_subjects,5.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,ops_review,account,抖音-EXEED星途,orders_contrib,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,ops_review,account,抖音-EXEED星途,deals_contrib,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,ops_review,account,抖音-EXEED星途,unowned_subjects,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,ops_review,account,抖音-EXEED星途,deal_rate,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,ops_review,account,抖音-星途汽车官方直播间,unique_subjects,3.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,ops_review,account,抖音-星途汽车官方直播间,orders_contrib,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,ops_review,account,抖音-星途汽车官方直播间,deals_contrib,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,ops_review,account,抖音-星途汽车官方直播间,unowned_subjects,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,ops_review,account,抖音-星途汽车官方直播间,deal_rate,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,ops_review,account,抖音-星途汽车直播营销中心,unique_subjects,4.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,ops_review,account,抖音-星途汽车直播营销中心,orders_contrib,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,ops_review,account,抖音-星途汽车直播营销中心,deals_contrib,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,ops_review,account,抖音-星途汽车直播营销中心,unowned_subjects,3.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,ops_review,account,抖音-星途汽车直播营销中心,deal_rate,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,ops_review,account,抖音-星途汽车直营中心,unique_subjects,3.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,ops_review,account,抖音-星途汽车直营中心,orders_contrib,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,ops_review,account,抖音-星途汽车直营中心,deals_contrib,0.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,ops_review,account,抖音-星途汽车直营中心,unowned_subjects,1.0,1.0.0,metric-v1,round2-analysis
2026-03-12,unified-fact,ops_review,account,抖音-星途汽车直营中心,deal_rate,0.0,1.0.0,metric-v1,round2-analysis
