report_month,date,scope_type,scope_name,parent_account,lead_target_month,deal_target_month,lead_cost_target_month,lead_cost_target_month_disp,cpl_target,cpl_target_disp,cps_target,cps_target_disp,daily_leads,daily_lead_target,daily_lead_attain,daily_lead_attain_pct,mtd_leads,mtd_lead_attain,mtd_lead_attain_pct,daily_deals,daily_deal_target,daily_deal_attain,daily_deal_attain_pct,mtd_deals,mtd_deal_attain,mtd_deal_attain_pct,daily_spend,mtd_spend,daily_cpl,daily_cpl_disp,mtd_cpl,mtd_cpl_disp,daily_cps,daily_cps_disp,mtd_cps,mtd_cps_disp,target_pool
2026-03,2026-03-19,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,13.0,722.7692,0.01798637718177948,1.80%,5093.0,0.3518237082066869,35.18%,0.0,5.011,0.0,0.00%,0.0,0.0,0.00%,0.0,170753.09,0.0,0.00,33.527,33.53,,N/A,,N/A,官方+直营目标池
2026-03,2026-03-20,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,3.0,781.9167,0.003836725993818608,0.38%,5096.0,0.3520309477756286,35.20%,1.0,5.4286,0.1842105263157895,18.42%,1.0,0.015350877192982457,1.54%,0.0,170753.09,0.0,0.00,33.5073,33.51,0.0,0.00,170753.09,170753.09,官方+直营目标池
2026-03,2026-03-21,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,8.0,852.7273,0.009381663113006396,0.94%,5104.0,0.3525835866261398,35.26%,0.0,5.8312,0.0,0.00%,1.0,0.015350877192982457,1.54%,0.0,170753.09,0.0,0.00,33.4548,33.45,,N/A,170753.09,170753.09,官方+直营目标池
2026-03,2026-03-22,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,937.2,0.0,0.00%,5104.0,0.3525835866261398,35.26%,0.0,6.4143,0.0,0.00%,1.0,0.015350877192982457,1.54%,0.0,170753.09,,N/A,33.4548,33.45,,N/A,170753.09,170753.09,官方+直营目标池
2026-03,2026-03-23,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,1.0,1041.3333,0.0009603072983354674,0.10%,5105.0,0.3526526664824537,35.27%,0.0,7.127,0.0,0.00%,1.0,0.015350877192982457,1.54%,0.0,170753.09,0.0,0.00,33.4482,33.45,,N/A,170753.09,170753.09,官方+直营目标池
2026-03,2026-03-24,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,1171.375,0.0,0.00%,5105.0,0.3526526664824537,35.27%,0.0,8.0179,0.0,0.00%,1.0,0.015350877192982457,1.54%,0.0,170753.09,,N/A,33.4482,33.45,,N/A,170753.09,170753.09,官方+直营目标池
2026-03,2026-03-25,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,1338.7143,0.0,0.00%,5105.0,0.3526526664824537,35.27%,0.0,9.1633,0.0,0.00%,1.0,0.015350877192982457,1.54%,0.0,170753.09,,N/A,33.4482,33.45,,N/A,170753.09,170753.09,官方+直营目标池
2026-03,2026-03-26,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,1561.8333,0.0,0.00%,5105.0,0.3526526664824537,35.27%,0.0,10.6905,0.0,0.00%,1.0,0.015350877192982457,1.54%,0.0,170753.09,,N/A,33.4482,33.45,,N/A,170753.09,170753.09,官方+直营目标池
2026-03,2026-03-27,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,1874.2,0.0,0.00%,5105.0,0.3526526664824537,35.27%,0.0,12.8286,0.0,0.00%,1.0,0.015350877192982457,1.54%,0.0,170753.09,,N/A,33.4482,33.45,,N/A,170753.09,170753.09,官方+直营目标池
2026-03,2026-03-28,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,2342.75,0.0,0.00%,5105.0,0.3526526664824537,35.27%,0.0,16.0357,0.0,0.00%,1.0,0.015350877192982457,1.54%,0.0,170753.09,,N/A,33.4482,33.45,,N/A,170753.09,170753.09,官方+直营目标池
2026-03,2026-03-29,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,3123.6667,0.0,0.00%,5105.0,0.3526526664824537,35.27%,0.0,21.381,0.0,0.00%,1.0,0.015350877192982457,1.54%,0.0,170753.09,,N/A,33.4482,33.45,,N/A,170753.09,170753.09,官方+直营目标池
2026-03,2026-03-30,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,4685.5,0.0,0.00%,5105.0,0.3526526664824537,35.27%,0.0,32.0714,0.0,0.00%,1.0,0.015350877192982457,1.54%,0.0,170753.09,,N/A,33.4482,33.45,,N/A,170753.09,170753.09,官方+直营目标池
2026-03,2026-03-31,account,抖音-星途汽车直营中心,,14476.0,65.1429,247864.68,247864.68,17.1225,17.12,3804.9403,3804.94,0.0,9371.0,0.0,0.00%,5105.0,0.3526526664824537,35.27%,0.0,64.1429,0.0,0.00%,1.0,0.015350877192982457,1.54%,0.0,170753.09,,N/A,33.4482,33.45,,N/A,170753.09,170753.09,官方+直营目标池
2026-03,2026-03-01,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,星途星纪元
2026-03,2026-03-02,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,星途星纪元
2026-03,2026-03-03,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,星途星纪元
2026-03,2026-03-04,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,星途星纪元
2026-03,2026-03-05,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,星途星纪元
2026-03,2026-03-06,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,星途星纪元
2026-03,2026-03-07,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,星途星纪元
2026-03,2026-03-08,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,星途星纪元
2026-03,2026-03-09,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,星途星纪元
2026-03,2026-03-10,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,星途星纪元
2026-03,2026-03-11,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,星途星纪元
2026-03,2026-03-12,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,星途星纪元
2026-03,2026-03-13,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,星途星纪元
2026-03,2026-03-14,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,星途星纪元
2026-03,2026-03-15,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,,N/A,星途星纪元
2026-03,2026-03-16,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,1.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,星途星纪元
2026-03,2026-03-17,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,,N/A,星途星纪元
2026-03,2026-03-18,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,2.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,星途星纪元
2026-03,2026-03-19,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,3.0,,N/A,1.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,0.0,0.00,0.0,0.00,星途星纪元
2026-03,2026-03-20,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,星途星纪元
2026-03,2026-03-21,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,星途星纪元
2026-03,2026-03-22,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,星途星纪元
2026-03,2026-03-23,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,星途星纪元
2026-03,2026-03-24,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,星途星纪元
2026-03,2026-03-25,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,星途星纪元
2026-03,2026-03-26,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,星途星纪元
2026-03,2026-03-27,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,星途星纪元
2026-03,2026-03-28,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,星途星纪元
2026-03,2026-03-29,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,星途星纪元
2026-03,2026-03-30,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,星途星纪元
2026-03,2026-03-31,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,3.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,0.00,,N/A,0.0,0.00,星途星纪元
2026-03,2026-03-01,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,4.0,817.1935,0.004894801247384834,0.49%,4.0,0.00015789681443176883,0.02%,0.0,3.6774,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,
2026-03,2026-03-02,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,2.0,844.3,0.0023688262465948124,0.24%,6.0,0.00023684522164765326,0.02%,0.0,3.8,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,
2026-03,2026-03-03,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,1.0,873.3448,0.0011450230978797332,0.11%,7.0,0.00027631942525559546,0.03%,0.0,3.931,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,
2026-03,2026-03-04,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,8.0,904.5,0.008844665561083471,0.88%,15.0,0.0005921130541191331,0.06%,0.0,4.0714,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,
2026-03,2026-03-05,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,11.0,937.7037,0.011730784422150248,1.17%,26.0,0.0010263292938064974,0.10%,0.0,4.2222,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,
2026-03,2026-03-06,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,552.0,973.3462,0.5671158177579326,56.71%,578.0,0.022816089685390596,2.28%,0.0,4.3846,0.0,0.00%,0.0,0.0,0.00%,20475.12,20475.12,37.0926,37.09,35.4241,35.42,,N/A,,N/A,
2026-03,2026-03-07,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,1.0,990.2,0.0010098969905069683,0.10%,579.0,0.02285556388899854,2.29%,0.0,4.56,0.0,0.00%,0.0,0.0,0.00%,0.0,20475.12,0.0,0.00,35.3629,35.36,,N/A,,N/A,
2026-03,2026-03-08,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,498.0,1031.4167,0.48283105760685135,48.28%,1077.0,0.04251371728575376,4.25%,2.0,4.75,0.42105263157894735,42.11%,2.0,0.017543859649122806,1.75%,28450.52,48925.64,57.1296,57.13,45.4277,45.43,14225.26,14225.26,24462.82,24462.82,
2026-03,2026-03-09,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,199.0,1054.6087,0.188695580474934,18.87%,1276.0,0.05036908380373426,5.04%,0.0,4.8696,0.0,0.00%,2.0,0.017543859649122806,1.75%,0.0,48925.64,0.0,0.00,38.343,38.34,,N/A,24462.82,24462.82,
2026-03,2026-03-10,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,10.0,1093.5,0.009144947416552356,0.91%,1286.0,0.05076382583981368,5.08%,2.0,5.0909,0.39285714285714285,39.29%,4.0,0.03508771929824561,3.51%,0.0,48925.64,0.0,0.00,38.0448,38.04,0.0,0.00,12231.41,12231.41,
2026-03,2026-03-11,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,4.0,1145.0952,0.0034931592298415603,0.35%,1290.0,0.05092172265424545,5.09%,1.0,5.2381,0.19090909090909092,19.09%,5.0,0.043859649122807015,4.39%,0.0,48925.64,0.0,0.00,37.9269,37.93,0.0,0.00,9785.128,9785.13,
2026-03,2026-03-12,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,10.0,1202.15,0.008318429480514079,0.83%,1300.0,0.05131646469032487,5.13%,1.0,5.45,0.18348623853211007,18.35%,6.0,0.05263157894736842,5.26%,0.0,48925.64,0.0,0.00,37.6351,37.64,0.0,0.00,8154.2733,8154.27,
2026-03,2026-03-13,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,0.0,1264.8947,0.0,0.00%,1300.0,0.05131646469032487,5.13%,0.0,5.6842,0.0,0.00%,6.0,0.05263157894736842,5.26%,0.0,48925.64,,N/A,37.6351,37.64,,N/A,8154.2733,8154.27,
2026-03,2026-03-14,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,198.0,1335.1667,0.14829609287230058,14.83%,1498.0,0.05913235700469743,5.91%,1.0,6.0,0.16666666666666666,16.67%,7.0,0.06140350877192982,6.14%,5000.0,53925.64,25.2525,25.25,35.9984,36.00,5000.0,5000.00,7703.6629,7703.66,
2026-03,2026-03-15,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,1084.0,1402.0588,0.773148730857982,77.31%,2582.0,0.10192239371570679,10.19%,0.0,6.2941,0.0,0.00%,7.0,0.06140350877192982,6.14%,35067.94,88993.58,32.3505,32.35,34.4669,34.47,,N/A,12713.3686,12713.37,
2026-03,2026-03-16,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,953.0,1421.9375,0.6702122983605117,67.02%,3535.0,0.13954130975407572,13.95%,0.0,6.6875,0.0,0.00%,7.0,0.06140350877192982,6.14%,30122.84,119116.42,31.6084,31.61,33.6963,33.70,,N/A,17016.6314,17016.63,
2026-03,2026-03-17,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,2081.0,1453.2,1.4320121112028625,143.20%,5616.0,0.22168712746220345,22.17%,0.0,7.1333,0.0,0.00%,7.0,0.06140350877192982,6.14%,69459.82,188576.24,33.3781,33.38,33.5784,33.58,,N/A,26939.4629,26939.46,
2026-03,2026-03-18,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,9433.0,1408.3571,6.697874930263224,669.79%,15049.0,0.5940472900959223,59.40%,0.0,7.6429,0.0,0.00%,7.0,0.06140350877192982,6.14%,330797.19,519373.43,35.0681,35.07,34.5122,34.51,,N/A,74196.2043,74196.20,
2026-03,2026-03-19,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,1863.0,791.0769,2.355017502917153,235.50%,16912.0,0.6675877314175187,66.76%,1.0,8.2308,0.12149532710280375,12.15%,8.0,0.07017543859649122,7.02%,66880.98,586254.41,35.8996,35.90,34.665,34.66,66880.98,66880.98,73281.8012,73281.80,
2026-03,2026-03-20,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,946.0,701.75,1.3480584253651586,134.81%,17858.0,0.7049303280306319,70.49%,1.0,8.8333,0.11320754716981131,11.32%,9.0,0.07894736842105263,7.89%,33092.21,619346.62,34.9812,34.98,34.6817,34.68,33092.21,33092.21,68816.2911,68816.29,
2026-03,2026-03-21,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,26.0,679.5455,0.0382608695652174,3.83%,17884.0,0.7059566573244385,70.60%,2.0,9.5455,0.20952380952380953,20.95%,11.0,0.09649122807017543,9.65%,0.0,619346.62,0.0,0.00,34.6313,34.63,0.0,0.00,56304.2382,56304.24,
2026-03,2026-03-22,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,1.0,744.9,0.0013424620754463688,0.13%,17885.0,0.7059961315280464,70.60%,1.0,10.3,0.0970873786407767,9.71%,12.0,0.10526315789473684,10.53%,0.0,619346.62,0.0,0.00,34.6294,34.63,0.0,0.00,51612.2183,51612.22,
2026-03,2026-03-23,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,18.0,827.5556,0.021750805585392052,2.18%,17903.0,0.7067066671929894,70.67%,0.0,11.3333,0.0,0.00%,12.0,0.10526315789473684,10.53%,0.0,619346.62,0.0,0.00,34.5946,34.59,,N/A,51612.2183,51612.22,
2026-03,2026-03-24,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,0.0,928.75,0.0,0.00%,17903.0,0.7067066671929894,70.67%,0.0,12.75,0.0,0.00%,12.0,0.10526315789473684,10.53%,0.0,619346.62,,N/A,34.5946,34.59,,N/A,51612.2183,51612.22,
2026-03,2026-03-25,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,0.0,1061.4286,0.0,0.00%,17903.0,0.7067066671929894,70.67%,0.0,14.5714,0.0,0.00%,12.0,0.10526315789473684,10.53%,0.0,619346.62,,N/A,34.5946,34.59,,N/A,51612.2183,51612.22,
2026-03,2026-03-26,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,0.0,1238.3333,0.0,0.00%,17903.0,0.7067066671929894,70.67%,0.0,17.0,0.0,0.00%,12.0,0.10526315789473684,10.53%,0.0,619346.62,,N/A,34.5946,34.59,,N/A,51612.2183,51612.22,
2026-03,2026-03-27,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,0.0,1486.0,0.0,0.00%,17903.0,0.7067066671929894,70.67%,0.0,20.4,0.0,0.00%,12.0,0.10526315789473684,10.53%,0.0,619346.62,,N/A,34.5946,34.59,,N/A,51612.2183,51612.22,
2026-03,2026-03-28,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,0.0,1857.5,0.0,0.00%,17903.0,0.7067066671929894,70.67%,0.0,25.5,0.0,0.00%,12.0,0.10526315789473684,10.53%,0.0,619346.62,,N/A,34.5946,34.59,,N/A,51612.2183,51612.22,
2026-03,2026-03-29,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,0.0,2476.6667,0.0,0.00%,17903.0,0.7067066671929894,70.67%,0.0,34.0,0.0,0.00%,12.0,0.10526315789473684,10.53%,0.0,619346.62,,N/A,34.5946,34.59,,N/A,51612.2183,51612.22,
2026-03,2026-03-30,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,0.0,3715.0,0.0,0.00%,17903.0,0.7067066671929894,70.67%,0.0,51.0,0.0,0.00%,12.0,0.10526315789473684,10.53%,0.0,619346.62,,N/A,34.5946,34.59,,N/A,51612.2183,51612.22,
2026-03,2026-03-31,account_total,线索组汇总,,25333.0,114.0,433763.19,433763.19,17.1225,17.12,3804.9403,3804.94,0.0,7430.0,0.0,0.00%,17903.0,0.7067066671929894,70.67%,0.0,102.0,0.0,0.00%,12.0,0.10526315789473684,10.53%,0.0,619346.62,,N/A,34.5946,34.59,,N/A,51612.2183,51612.22,
